timestamp,86° or below,87° to 88°,89° to 90°,91° to 92°,93° to 94°,95° or above
2025-07-26T20:20:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:21:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:22:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:23:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:24:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:25:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:26:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:27:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:28:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:29:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:30:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:31:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:32:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:33:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:34:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:35:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:36:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:37:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:38:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:39:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:40:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:41:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:42:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:43:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:44:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:45:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:46:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:47:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:48:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:49:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:50:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:51:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:52:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:53:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:54:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-26T20:55:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-27T04:02:00Z,99.00,99.00,1.00,1.00,1.00,1.00
2025-07-27T04:03:00Z,99.00,99.00,1.00,3.65,1.00,2.81
2025-07-27T04:04:00Z,99.00,99.00,1.00,3.65,1.00,2.81
2025-07-27T04:05:00Z,99.00,99.00,1.00,3.65,1.00,2.81
2025-07-27T04:06:00Z,99.00,99.00,1.00,3.65,1.00,2.81
2025-07-27T04:07:00Z,99.00,99.00,1.00,3.65,1.00,2.81
2025-07-27T04:08:00Z,99.00,99.00,1.00,52.02,1.00,73.34
2025-07-27T04:09:00Z,99.00,99.00,1.00,52.02,1.00,73.34
2025-07-27T04:10:00Z,99.00,99.00,1.00,52.02,1.00,73.34
2025-07-27T04:11:00Z,99.00,99.00,1.00,52.02,1.00,73.34
2025-07-27T04:12:00Z,99.00,99.00,1.00,52.02,1.00,73.34
2025-07-27T04:13:00Z,99.00,99.00,1.00,35.27,1.00,17.59
2025-07-27T04:14:00Z,99.00,99.00,1.00,93.00,1.00,17.59
2025-07-27T04:15:00Z,99.00,99.00,1.00,93.00,1.00,17.59
2025-07-27T04:16:00Z,99.00,99.00,1.00,93.00,1.00,17.59
2025-07-27T04:17:00Z,99.00,99.00,1.00,93.00,1.00,17.59
2025-07-27T04:18:00Z,99.00,99.00,1.00,10.00,1.00,48.00
2025-07-27T04:19:00Z,99.00,99.00,1.00,10.00,1.00,48.00
2025-07-27T04:20:00Z,99.00,99.00,1.00,10.00,1.00,48.00
2025-07-27T04:21:00Z,99.00,99.00,1.00,10.00,1.00,48.00
2025-07-27T04:22:00Z,99.00,99.00,1.00,10.00,1.00,48.00
2025-07-27T04:23:00Z,99.00,99.00,1.00,41.96,1.00,53.00
2025-07-27T04:24:00Z,99.00,99.00,1.00,87.00,1.00,53.00
2025-07-27T04:25:00Z,99.00,99.00,1.00,87.00,1.00,53.00
2025-07-27T04:26:00Z,99.00,99.00,1.00,87.00,1.00,53.00
2025-07-27T04:27:00Z,99.00,99.00,1.00,87.00,1.00,53.00
2025-07-27T04:28:00Z,99.00,99.00,1.00,12.00,1.00,85.00
2025-07-27T04:29:00Z,99.00,99.00,1.00,37.66,1.00,85.08
2025-07-27T04:30:00Z,99.00,99.00,1.00,37.66,1.00,85.08
2025-07-27T04:31:00Z,99.00,99.00,1.00,37.66,1.00,85.08
2025-07-27T04:32:00Z,99.00,99.00,1.00,37.66,1.00,85.08
2025-07-27T04:33:00Z,99.00,99.00,1.00,37.66,1.00,85.08
2025-07-27T04:34:00Z,99.00,99.00,1.00,56.01,1.00,28.33
2025-07-27T04:35:00Z,99.00,99.00,1.00,56.01,1.00,28.33
2025-07-27T04:36:00Z,99.00,99.00,1.00,56.01,1.00,28.33
2025-07-27T04:37:00Z,99.00,99.00,1.00,56.01,1.00,28.33
2025-07-27T04:38:00Z,99.00,99.00,1.00,56.01,1.00,28.33
2025-07-27T04:39:00Z,99.00,99.00,1.00,37.63,1.00,63.95
2025-07-27T04:40:00Z,99.00,99.00,1.00,37.63,1.00,63.95
2025-07-27T04:41:00Z,99.00,99.00,1.00,37.63,1.00,63.95
2025-07-27T04:42:00Z,99.00,99.00,1.00,37.63,1.00,63.95
2025-07-27T04:43:00Z,99.00,99.00,1.00,37.63,1.00,63.95
2025-07-27T04:44:00Z,99.00,99.00,1.00,64.96,1.00,44.23
2025-07-27T04:45:00Z,99.00,99.00,1.00,64.96,1.00,44.23
2025-07-27T04:46:00Z,99.00,99.00,1.00,64.96,1.00,44.23
2025-07-27T04:47:00Z,99.00,99.00,1.00,64.96,1.00,44.23
2025-07-27T04:48:00Z,99.00,99.00,1.00,64.96,1.00,44.23
2025-07-27T04:49:00Z,99.00,99.00,1.00,67.20,1.00,59.79
2025-07-27T04:50:00Z,99.00,99.00,1.00,67.20,1.00,59.79
2025-07-27T04:51:00Z,99.00,99.00,1.00,67.20,1.00,59.79
2025-07-27T04:52:00Z,99.00,99.00,1.00,67.20,1.00,59.79
2025-07-27T04:53:00Z,99.00,99.00,1.00,95.00,1.00,59.79
2025-07-27T04:54:00Z,99.00,99.00,1.00,95.00,1.00,24.23
2025-07-27T04:55:00Z,99.00,99.00,1.00,95.00,1.00,24.23
2025-07-27T04:56:00Z,99.00,99.00,1.00,95.00,1.00,24.23
2025-07-27T04:57:00Z,99.00,99.00,1.00,95.00,1.00,24.23
2025-07-27T04:58:00Z,99.00,99.00,1.00,95.00,1.00,24.23
2025-07-27T04:59:00Z,99.00,99.00,1.00,68.17,1.00,36.03
