timestamp,82° or below,83° to 84°,85° to 86°,87° to 88°,89° to 90°,91° or above
2025-07-26T20:44:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:45:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:46:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:47:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:48:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:49:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:50:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:51:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:52:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:53:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:54:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-26T20:55:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:01:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:02:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:03:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:04:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:05:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:06:00Z,99.00,1.00,1.00,99.00,99.00,99.00
2025-07-27T03:07:00Z,99.00,1.00,1.00,81.66,99.00,57.32
2025-07-27T03:08:00Z,99.00,1.00,1.00,81.66,99.00,57.32
2025-07-27T03:09:00Z,99.00,1.00,1.00,81.66,99.00,57.32
2025-07-27T03:10:00Z,99.00,1.00,1.00,81.66,99.00,57.32
2025-07-27T03:11:00Z,99.00,1.00,1.00,81.66,99.00,57.32
2025-07-27T03:12:00Z,99.00,1.00,1.00,94.00,99.00,82.99
2025-07-27T03:13:00Z,99.00,1.00,1.00,94.00,99.00,82.99
2025-07-27T03:14:00Z,99.00,1.00,1.00,94.00,99.00,82.99
2025-07-27T03:15:00Z,99.00,1.00,1.00,94.00,99.00,82.99
2025-07-27T03:16:00Z,99.00,1.00,1.00,94.00,99.00,82.99
2025-07-27T03:17:00Z,99.00,1.00,1.00,8.00,99.00,55.50
2025-07-27T03:18:00Z,99.00,1.00,1.00,8.00,99.00,55.50
2025-07-27T03:19:00Z,99.00,1.00,1.00,8.00,99.00,55.50
2025-07-27T03:20:00Z,99.00,1.00,1.00,8.00,99.00,55.50
2025-07-27T03:21:00Z,99.00,1.00,1.00,8.00,99.00,55.50
2025-07-27T03:22:00Z,99.00,1.00,1.00,97.00,99.00,5.00
2025-07-27T03:23:00Z,99.00,1.00,1.00,97.00,99.00,51.44
2025-07-27T03:24:00Z,99.00,1.00,1.00,97.00,99.00,51.44
2025-07-27T03:25:00Z,99.00,1.00,1.00,97.00,99.00,51.44
2025-07-27T03:26:00Z,99.00,1.00,1.00,97.00,99.00,51.44
2025-07-27T03:27:00Z,99.00,1.00,1.00,39.58,99.00,7.00
2025-07-27T03:28:00Z,99.00,1.00,1.00,12.00,99.00,6.45
2025-07-27T03:29:00Z,99.00,1.00,1.00,12.00,99.00,6.45
2025-07-27T03:30:00Z,99.00,1.00,1.00,12.00,99.00,6.45
2025-07-27T03:31:00Z,99.00,1.00,1.00,12.00,99.00,6.45
2025-07-27T03:32:00Z,99.00,1.00,1.00,12.00,99.00,6.45
2025-07-27T03:33:00Z,99.00,1.00,1.00,58.33,99.00,46.98
2025-07-27T03:34:00Z,99.00,1.00,1.00,58.33,99.00,46.98
2025-07-27T03:35:00Z,99.00,1.00,1.00,58.33,99.00,46.98
2025-07-27T03:36:00Z,99.00,1.00,1.00,58.33,99.00,46.98
2025-07-27T03:37:00Z,99.00,1.00,1.00,58.33,99.00,46.98
2025-07-27T03:38:00Z,99.00,1.00,1.00,38.17,99.00,22.82
2025-07-27T03:39:00Z,99.00,1.00,1.00,38.17,99.00,22.82
2025-07-27T03:40:00Z,99.00,1.00,1.00,38.17,99.00,22.82
2025-07-27T03:41:00Z,99.00,1.00,1.00,38.17,99.00,22.82
2025-07-27T03:42:00Z,99.00,1.00,1.00,38.17,99.00,22.82
2025-07-27T03:43:00Z,99.00,1.00,1.00,37.78,99.00,2.00
2025-07-27T03:44:00Z,99.00,1.00,1.00,37.78,99.00,2.00
2025-07-27T03:45:00Z,99.00,1.00,1.00,37.78,99.00,2.00
2025-07-27T03:46:00Z,99.00,1.00,1.00,37.78,99.00,2.00
2025-07-27T03:47:00Z,99.00,1.00,1.00,37.78,99.00,2.00
2025-07-27T03:48:00Z,99.00,1.00,1.00,55.82,99.00,54.81
2025-07-27T03:49:00Z,99.00,1.00,1.00,55.82,99.00,54.81
2025-07-27T03:50:00Z,99.00,1.00,1.00,55.82,99.00,54.81
2025-07-27T03:51:00Z,99.00,1.00,1.00,55.82,99.00,54.81
2025-07-27T03:52:00Z,99.00,1.00,1.00,55.82,99.00,54.81
2025-07-27T03:53:00Z,99.00,1.00,1.00,57.59,99.00,25.67
2025-07-27T03:54:00Z,99.00,1.00,1.00,94.21,99.00,96.00
2025-07-27T03:55:00Z,99.00,1.00,1.00,94.21,99.00,96.00
2025-07-27T03:56:00Z,99.00,1.00,1.00,94.21,99.00,96.00
2025-07-27T03:57:00Z,99.00,1.00,1.00,94.21,99.00,96.00
2025-07-27T03:58:00Z,99.00,1.00,1.00,21.27,99.00,18.21
2025-07-27T03:59:00Z,99.00,1.00,1.00,5.78,99.00,18.21
