timestamp,85° or below,86° to 87°,88° to 89°,90° to 91°,92° to 93°,94° or above
2025-07-26T05:02:00Z,35.00,56.40,1.00,99.00,99.00,17.00
2025-07-26T05:03:00Z,52.36,53.57,1.00,99.00,99.00,17.18
2025-07-26T05:04:00Z,59.11,56.71,1.00,99.00,99.00,17.64
2025-07-26T05:05:00Z,52.51,46.90,1.00,99.00,99.00,17.55
2025-07-26T05:06:00Z,55.69,49.83,1.00,99.00,99.00,17.94
2025-07-26T05:07:00Z,42.81,49.11,1.00,99.00,99.00,17.91
2025-07-26T05:08:00Z,54.21,53.42,1.00,99.00,99.00,17.72
2025-07-26T05:09:00Z,55.68,49.41,1.00,99.00,99.00,17.90
2025-07-26T05:10:00Z,51.60,49.72,1.00,99.00,99.00,9.88
2025-07-26T05:11:00Z,62.20,48.31,1.00,99.00,99.00,11.19
2025-07-26T05:12:00Z,60.35,54.28,1.00,99.00,99.00,10.75
2025-07-26T05:13:00Z,52.92,49.69,1.00,99.00,99.00,11.45
2025-07-26T05:14:00Z,54.72,50.48,1.00,99.00,99.00,12.88
2025-07-26T05:15:00Z,50.48,49.03,1.00,99.00,99.00,7.87
2025-07-26T05:16:00Z,63.60,51.00,1.00,99.00,99.00,7.18
2025-07-26T05:17:00Z,53.73,49.50,1.00,99.00,99.00,7.47
2025-07-26T05:18:00Z,55.72,49.00,1.00,99.00,99.00,7.29
2025-07-26T05:19:00Z,51.97,51.55,1.00,99.00,99.00,7.02
2025-07-26T05:20:00Z,53.32,39.34,1.00,99.00,99.00,6.42
2025-07-26T05:21:00Z,62.41,34.21,1.00,99.00,99.00,6.55
2025-07-26T05:22:00Z,99.00,37.71,1.00,99.00,99.00,6.31
2025-07-26T05:23:00Z,99.00,27.50,1.00,99.00,99.00,7.33
2025-07-26T05:24:00Z,97.57,31.92,1.00,99.00,99.00,7.09
2025-07-26T05:25:00Z,90.85,23.37,1.00,99.00,99.00,7.53
2025-07-26T05:26:00Z,68.52,20.27,1.00,99.00,99.00,7.76
2025-07-26T05:27:00Z,38.06,1.00,1.00,99.00,99.00,7.49
2025-07-26T05:28:00Z,1.00,1.00,1.00,99.00,99.00,7.17
2025-07-26T05:29:00Z,3.85,1.00,1.00,99.00,99.00,7.41
2025-07-26T05:30:00Z,54.28,4.98,1.00,99.00,99.00,7.96
2025-07-26T05:31:00Z,50.46,99.00,1.00,99.00,99.00,7.86
2025-07-26T05:32:00Z,60.19,83.57,1.00,99.00,99.00,7.13
2025-07-26T05:33:00Z,48.33,65.51,1.00,99.00,99.00,7.31
2025-07-26T05:34:00Z,25.41,80.71,1.00,99.00,99.00,7.17
2025-07-26T05:35:00Z,50.35,36.05,1.00,99.00,99.00,7.10
2025-07-26T05:36:00Z,43.73,44.05,1.00,99.00,99.00,42.41
2025-07-26T05:37:00Z,55.63,27.82,1.00,99.00,99.00,53.39
2025-07-26T05:38:00Z,50.71,1.00,1.00,99.00,99.00,61.33
2025-07-26T05:39:00Z,28.21,7.20,1.00,99.00,99.00,54.38
2025-07-26T05:40:00Z,47.65,43.06,1.00,99.00,99.00,40.50
2025-07-26T05:41:00Z,36.67,58.37,1.00,99.00,99.00,57.16
2025-07-26T05:42:00Z,38.93,44.23,1.00,99.00,99.00,42.38
2025-07-26T05:43:00Z,18.53,41.05,1.00,99.00,99.00,63.57
2025-07-26T05:44:00Z,36.82,44.45,1.00,99.00,99.00,42.50
2025-07-26T05:45:00Z,43.72,51.56,1.00,99.00,99.00,50.75
2025-07-26T05:46:00Z,38.70,58.25,1.00,99.00,99.00,46.61
2025-07-26T05:47:00Z,40.88,30.22,1.00,99.00,99.00,53.09
2025-07-26T05:48:00Z,43.70,51.33,1.00,99.00,99.00,44.33
2025-07-26T05:49:00Z,41.00,59.18,1.00,99.00,99.00,43.66
2025-07-26T05:50:00Z,54.64,54.52,1.00,99.00,99.00,37.00
2025-07-26T05:51:00Z,39.79,33.23,1.00,99.00,99.00,47.25
2025-07-26T05:52:00Z,46.34,99.00,1.00,99.00,99.00,51.35
2025-07-26T05:53:00Z,99.00,99.00,1.00,99.00,99.00,46.78
2025-07-26T05:54:00Z,99.00,99.00,1.00,99.00,99.00,48.18
2025-07-26T05:55:00Z,99.00,99.00,1.00,99.00,99.00,37.22
2025-07-26T05:56:00Z,99.00,99.00,1.00,99.00,99.00,66.10
2025-07-26T05:57:00Z,99.00,99.00,1.00,99.00,99.00,53.44
2025-07-26T05:58:00Z,99.00,99.00,1.00,99.00,99.00,45.38
2025-07-26T05:59:00Z,99.00,99.00,1.00,99.00,99.00,41.85
2025-07-26T06:00:00Z,99.00,99.00,1.00,99.00,99.00,47.26
2025-07-26T06:01:00Z,99.00,99.00,1.00,99.00,99.00,52.66
2025-07-26T06:02:00Z,99.00,99.00,1.00,99.00,99.00,46.89
2025-07-26T06:03:00Z,99.00,99.00,1.00,99.00,99.00,48.50
2025-07-26T06:04:00Z,99.00,99.00,1.00,99.00,99.00,52.12
2025-07-26T06:05:00Z,99.00,99.00,1.00,99.00,99.00,48.33
2025-07-26T06:06:00Z,99.00,99.00,1.00,99.00,99.00,52.40
2025-07-26T06:07:00Z,99.00,99.00,1.00,99.00,99.00,40.61
2025-07-26T06:08:00Z,99.00,99.00,1.00,99.00,99.00,40.61
2025-07-26T06:09:00Z,99.00,99.00,1.00,99.00,99.00,40.61
2025-07-26T06:10:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:11:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:12:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:14:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:15:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:16:00Z,99.00,99.00,1.00,99.00,99.00,76.00
2025-07-26T06:17:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:18:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:19:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:20:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:21:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:22:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:23:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:24:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:25:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:26:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:27:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:28:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:29:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:30:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:31:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:32:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:33:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:34:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:35:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:36:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:37:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:38:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:39:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:40:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:41:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:42:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:43:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:44:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:45:00Z,99.00,99.00,1.00,99.00,99.00,31.00
2025-07-26T06:46:00Z,99.00,99.00,1.00,99.00,99.00,48.48
2025-07-26T06:47:00Z,99.00,99.00,1.00,99.00,99.00,48.48
2025-07-26T06:48:00Z,99.00,99.00,1.00,99.00,99.00,48.48
2025-07-26T06:49:00Z,99.00,99.00,1.00,99.00,99.00,48.48
2025-07-26T06:50:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T06:51:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T06:52:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T06:53:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T06:54:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T06:55:00Z,99.00,99.00,1.00,99.00,99.00,48.51
2025-07-26T06:56:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T06:57:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T06:58:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T06:59:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:00:00Z,99.00,99.00,1.00,99.00,99.00,48.54
2025-07-26T07:01:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:02:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:03:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:04:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:05:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:06:00Z,99.00,99.00,1.00,99.00,99.00,48.67
2025-07-26T07:07:00Z,99.00,99.00,1.00,99.00,99.00,48.67
2025-07-26T07:08:00Z,99.00,99.00,1.00,99.00,99.00,48.29
2025-07-26T07:09:00Z,99.00,99.00,1.00,99.00,99.00,48.29
2025-07-26T07:10:00Z,99.00,99.00,1.00,99.00,99.00,48.60
2025-07-26T07:11:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:12:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:13:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:14:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:15:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:16:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:17:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:18:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:19:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:20:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:21:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:22:00Z,99.00,99.00,1.00,99.00,99.00,48.65
2025-07-26T07:23:00Z,99.00,99.00,1.00,99.00,99.00,48.58
2025-07-26T07:24:00Z,99.00,99.00,1.00,99.00,99.00,48.58
2025-07-26T07:25:00Z,99.00,99.00,1.00,99.00,99.00,48.58
2025-07-26T07:26:00Z,99.00,99.00,1.00,99.00,99.00,48.58
2025-07-26T07:27:00Z,99.00,99.00,1.00,99.00,99.00,48.60
2025-07-26T07:28:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:29:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:30:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:31:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:32:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:33:00Z,99.00,99.00,1.00,99.00,99.00,48.77
2025-07-26T07:34:00Z,99.00,99.00,1.00,99.00,99.00,48.77
2025-07-26T07:35:00Z,99.00,99.00,1.00,99.00,99.00,48.77
2025-07-26T07:36:00Z,99.00,99.00,1.00,99.00,99.00,48.77
2025-07-26T07:37:00Z,99.00,99.00,1.00,99.00,99.00,48.50
2025-07-26T07:38:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:39:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:40:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:41:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:42:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:43:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:44:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:45:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:46:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:47:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:48:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:49:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:50:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:51:00Z,99.00,99.00,1.00,99.00,99.00,48.35
2025-07-26T07:52:00Z,99.00,99.00,1.00,99.00,99.00,48.35
2025-07-26T07:53:00Z,99.00,99.00,1.00,99.00,99.00,48.35
2025-07-26T07:54:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:55:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T07:56:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:57:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:58:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T07:59:00Z,99.00,99.00,1.00,99.00,99.00,48.47
2025-07-26T08:00:00Z,99.00,99.00,1.00,99.00,99.00,48.47
2025-07-26T08:01:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:02:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:03:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:04:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:05:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:06:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:07:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:08:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:09:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:10:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:11:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:12:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:13:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:14:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:15:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:16:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:17:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:18:00Z,99.00,99.00,1.00,99.00,99.00,48.38
2025-07-26T08:19:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:20:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:21:00Z,99.00,99.00,1.00,99.00,99.00,48.00
2025-07-26T08:22:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:23:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:24:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:25:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:26:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:27:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:28:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:29:00Z,99.00,99.00,1.00,99.00,99.00,49.00
2025-07-26T08:30:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:31:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:32:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:33:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:34:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:35:00Z,99.00,99.00,1.00,99.00,99.00,44.84
2025-07-26T08:36:00Z,99.00,99.00,1.00,99.00,99.00,44.84
2025-07-26T08:37:00Z,99.00,99.00,1.00,99.00,99.00,44.84
2025-07-26T08:38:00Z,99.00,99.00,1.00,99.00,99.00,44.84
2025-07-26T08:39:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:40:00Z,99.00,99.00,1.00,99.00,99.00,44.36
2025-07-26T08:41:00Z,99.00,99.00,1.00,99.00,99.00,44.36
2025-07-26T08:42:00Z,99.00,99.00,1.00,99.00,99.00,44.36
2025-07-26T08:43:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:44:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:45:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:46:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:47:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:48:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:49:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:50:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:51:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:52:00Z,99.00,99.00,1.00,99.00,99.00,45.00
2025-07-26T08:53:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T08:54:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T08:55:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T08:56:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T08:57:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T08:58:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T08:59:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:00:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:01:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:02:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:03:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:04:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:05:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:06:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:07:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:08:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:09:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:10:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:11:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:12:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:13:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:14:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:15:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:16:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:17:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:18:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:19:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:20:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:21:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:22:00Z,99.00,99.00,1.00,99.00,99.00,44.00
2025-07-26T09:23:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:24:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:25:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:26:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:27:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:28:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:29:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:30:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:31:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:32:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:33:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:34:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:35:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:36:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:37:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:38:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:39:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:40:00Z,99.00,99.00,1.00,99.00,99.00,43.00
2025-07-26T09:41:00Z,99.00,99.00,1.00,99.00,99.00,54.00
2025-07-26T09:42:00Z,99.00,99.00,1.00,99.00,99.00,54.00
2025-07-26T09:43:00Z,99.00,99.00,1.00,99.00,99.00,54.00
2025-07-26T09:44:00Z,99.00,99.00,1.00,99.00,99.00,53.00
2025-07-26T09:45:00Z,99.00,99.00,1.00,99.00,99.00,53.00
2025-07-26T09:46:00Z,99.00,99.00,1.00,99.00,99.00,53.00
2025-07-26T09:47:00Z,99.00,99.00,1.00,99.00,99.00,53.00
2025-07-26T09:48:00Z,99.00,99.00,1.00,99.00,99.00,53.00
2025-07-26T09:49:00Z,99.00,99.00,1.00,99.00,99.00,53.71
2025-07-26T09:50:00Z,99.00,99.00,1.00,99.00,99.00,53.46
2025-07-26T09:51:00Z,99.00,99.00,1.00,99.00,99.00,53.46
2025-07-26T09:52:00Z,99.00,99.00,1.00,99.00,99.00,53.54
2025-07-26T09:53:00Z,99.00,99.00,1.00,99.00,99.00,53.54
2025-07-26T09:54:00Z,99.00,99.00,1.00,99.00,99.00,53.54
2025-07-26T09:55:00Z,99.00,99.00,1.00,99.00,99.00,53.54
2025-07-26T09:56:00Z,99.00,99.00,1.00,99.00,99.00,53.54
2025-07-26T09:57:00Z,99.00,99.00,1.00,99.00,99.00,54.00
2025-07-26T09:58:00Z,99.00,99.00,1.00,99.00,99.00,54.00
